Temperature,TWL
48500,78
46075,95
43771.2,82
41582.7,93
39503.6,94
37528.4,87
35652,83
33869.4,102
32175.9,113
30567.1,88
29038.7,85
27586.8,93
26207.5,111
24897.1,73
23652.2,102
22469.6,83
21346.1,92
20278.8,96
19264.9,93
18301.6,94
17386.6,102
16517.2,73
15691.4,95
14906.8,86
14161.5,95
13453.4,94
12780.7,86
12141.7,87
11534.6,99
10957.9,99
10410,91
9889.48,86
9395.01,91
8925.26,98
8478.99,100
8055.04,97
7652.29,88
7269.68,106
6906.19,83
6560.88,109
6232.84,89
5921.2,83
5625.14,94
5343.88,100
5076.69,93
4822.85,86
4581.71,81
4352.62,89
4134.99,96
3928.24,95
3731.83,93
3545.24,97
3367.98,86
3199.58,90
3039.6,99
2887.62,105
2743.24,95
2606.08,85
2475.77,92
2351.98,98
2234.39,77
2122.67,96
2016.53,82
1915.71,79
1819.92,91
1728.92,93
1642.48,81
1560.35,85
1482.34,94
1408.22,102
1337.81,90
1270.92,104
1207.37,86
1147,92
1089.65,87
1035.17,76
983.413,77
934.242,97
887.53,93
843.153,91
800.996,83
760.946,83
722.899,92
686.754,88
652.416,82
619.795,77
588.805,104
559.365,98
531.397,98
504.827,97
479.586,93
455.606,80
432.826,89
411.185,81
390.626,64
371.094,104
352.54,100
334.913,93
318.167,99
302.259,95
287.146,87
272.788,106
259.149,96
246.192,76
233.882,92
222.188,92
211.078,95
200.525,86
190.498,94
180.973,87
171.925,85
163.328,97
155.162,91
147.404,97
140.034,80
133.032,87
126.38,81
120.061,88
114.058,84
108.355,93
102.938,94
97.7908,91
92.9013,101
88.2562,85
83.8434,87
79.6512,83
75.6687,87
71.8852,94
68.291,88
64.8764,116
61.6326,88
58.551,86
55.6234,97
52.8422,87
50.2001,98
47.6901,78
45.3056,83
43.0403,87
40.8883,87
38.8439,100
36.9017,82
35.0566,94
33.3038,90
31.6386,91
30.0567,93
28.5538,81
27.1261,77
25.7698,96
24.4813,92
23.2573,90
22.0944,101
20.9897,79
19.9402,99
18.9432,90
17.996,98
17.0962,87
16.2414,83
15.4294,76
14.6579,86
13.925,83
13.2287,91
12.5673,86
11.9389,99
11.342,89
10.7749,86
10.2361,92
9.72434,92
9.23812,88
8.77622,84
8.33741,71
7.92054,95
7.52451,76
7.14828,87
6.79087,81
6.45133,73
6.12876,74
5.82232,81
5.53121,80
5.25465,66
4.99191,78
4.74232,78
4.5052,67
4.27994,86
4.06595,94
3.86265,63
3.66952,69
3.48604,70
3.31174,78
3.14615,68
2.98884,74
2.8394,66
2.69743,75
2.56256,73
2.43443,70
2.31271,59
2.19707,56
2.08722,70
1.98286,63
1.88372,60
1.78953,56
1.70005,69
1.61505,59
1.5343,60
1.45758,58
1.3847,61
1.31547,58
1.2497,58
1.18721,55
1.12785,57
1.07146,57
1.01789,64
0.966991,55
0.918641,58
0.872709,50
0.829074,51
0.78762,44
0.748239,46
0.710827,54
0.675286,51
0.641522,49
0.609446,47
0.578973,48
0.550025,49
0.522523,45
0.496397,44
0.471577,39
0.447998,39
0.425599,41
0.404319,41
0.384103,37
0.364898,37
0.346653,39
0.32932,40
0.312854,42
0.297211,39
0.282351,38
0.268233,37
0.254822,37
0.24208,38
0.229976,38
0.218478,38
0.207554,37
0.197176,37
0.187317,36
0.177951,36
0.169054,36
0.160601,36
0.152571,36
0.144943,36
0.137695,36
0.130811,36
0.12427,36
0.118057,36
0.112154,36
0.106546,36
0.101219,36
0.0961578,36
0.0913499,36
0.0867824,36
0.0824433,36
0.0783212,36
0.0744051,36
0.0706848,36
0.0671506,36
0.0637931,36
0.0606034,36
0.0575732,36
0.0546946,36
0.0519599,36
0.0493619,36
0.0468938,36
0.0445491,36
0.0423216,36
0.0402055,36
0.0381953,36
0.0362855,36
0.0344712,36
0.0327477,36
0.0311103,36
0.0295548,36
0.028077,36
0.0266732,36
0.0253395,36
0.0240725,36
0.0228689,36
0.0217255,36
0.0206392,36
0.0196072,36
0.0186269,36
0.0176955,36
0.0168108,36
0.0159702,36
0.0151717,36
